"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2152683";"";"0";"498.56";"1";"5.86";"7";"CC(C)C[C@H](NC(=O)c1ccccn1)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"59.0";"nM";"7.23";"";"";"UO_0000065";"14.50";"0.27";"1.37";"7.76";"0";"CHEMBL2153996";"Blockade of Nav1.7 by electrophysiological patch clamp assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2151011";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL3891156";"";"0";"472.47";"0";"4.51";"BDBM234217";"COc1ncc(-c2ccccc2C2CCCN(C(=O)c3ccc(OCC(F)(F)F)nc3)C2)cn1";"Ki";"'='";"2103.0";"nM";"5.68";"";"408245";"UO_0000065";"12.02";"0.23";"1.17";"7.33";"0";"CHEMBL3888546";"Electrophysiology Assay: For electrophysiological recordings the external solution was either standard, DMEM supplemented with 10 mM HEPES (pH adjusted to 7.34 with NaOH and the osmolarity adjusted to 320) or Tyrodes salt solution (Sigma, USA) supplemented with 10 mM HEPES (pH adjusted to 7.4 with NaOH; osmolarity=320). The internal pipette solution contained (in mM): NaCl (10), CsF (140), CaCl2 (1), MgCl2 (5), EGTA (11), HEPES (10: pH 7.4, 305 mOsm). Compounds were prepared first as a series of stock solutions in DMSO and then dissolved in external solution; DMSO content in final dilutions did not exceed 0.3%. At this concentration, DMSO did not affect sodium currents. Vehicle solution used to establish base line also contained 0.3% DMSO.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886756";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL205412";"";"0";"589.64";"1";"4.59";"11, CDA54";"CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)[C@@H]1CCC[C@H]1C(=O)NCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"11.20";"0.22";"2.01";"5.56";"0";"CHEMBL926138";"Binding affinity to Nav1.7 sodium channel";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141460";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL2152681";"";"0";"435.50";"1";"5.17";"3";"CC(=O)N[C@@H](CC(C)C)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"194.0";"nM";"6.71";"";"";"UO_0000065";"15.41";"0.29";"1.54";"8.36";"0";"CHEMBL2153996";"Blockade of Nav1.7 by electrophysiological patch clamp assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2151011";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL361097";"";"0";"539.70";"1";"4.50";"1";"NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)CCC(=O)NCc2ccc(-c3cccs3)s2)cc1";"Ki";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"12.64";"0.26";"2.32";"5.77";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL381488";"";"0";"408.46";"1";"5.51";"31";"OC(CCc1ccccc1)[C@@H]1CCC[C@H]1COCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"820.0";"nM";"6.09";"";"";"UO_0000065";"14.90";"0.29";"0.58";"15.73";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203993";"";"0";"490.35";"1";"5.92";"18";"O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"870.0";"nM";"6.06";"";"";"UO_0000065";"12.36";"0.26";"0.14";"10.35";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203185";"";"0";"421.46";"0";"4.61";"13B";"O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"14.91";"0.29";"1.67";"10.73";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL1224197";"";"0";"364.35";"0";"4.47";"1";"NC(=O)c1nc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)cs1";"Ki";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"18.22";"0.36";"2.17";"10.18";"0";"CHEMBL1633059";"Inhibition of human Nav1.7 by VIPR assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629455";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"None";""
"CHEMBL1224266";"";"0";"297.75";"0";"3.80";"5";"NC(=O)n1ccc(-c2cccc(-c3ccccc3Cl)c2)n1";"Ki";"'='";"0.018";"nM";"10.74";"";"";"UO_0000065";"36.09";"0.70";"6.94";"17.64";"0";"CHEMBL1225825";"Inhibition of human Nav 1.7 channel by electrophysiology";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221355";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"None";""
"CHEMBL3341990";"";"0";"448.56";"1";"5.35";"Figure 10, R2C1";"Cc1cc(C(=O)NCC[N+]2(C)CCCCC2)cc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"6030.0";"nM";"5.22";"";"";"UO_0000065";"11.64";"0.22";"-0.13";"10.19";"0";"CHEMBL3368022";"Inhibition of human Nav1.7 expressed in HEK293 cells by electrophysiology method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351765";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307715";""
"CHEMBL1813048";"";"0";"516.52";"1";"4.97";"52";"CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1817406";"Displacement of [3H]BTX from human Nav1.7 expressed in human HEK293 cells after 1 hr by MicroBeta analyzer";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811851";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307715";""
"CHEMBL206225";"";"0";"436.38";"1";"5.03";"19";"COc1ccc(CCC(O)[C@@H]2CCC[C@H]2C(=O)NCc2cc(Cl)cc(Cl)c2)cc1";"Ki";"'='";"1210.0";"nM";"5.92";"";"";"UO_0000065";"13.56";"0.28";"0.89";"10.10";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL202745";"";"0";"489.46";"1";"5.63";"17";"O=C(NCc1ccccc1C(F)(F)F)[C@@H]1CCC[C@H]1C(O)CCc1cccc(OC(F)(F)F)c1";"Ki";"'='";"440.0";"nM";"6.36";"";"";"UO_0000065";"12.99";"0.26";"0.73";"10.85";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203185";"";"0";"421.46";"0";"4.61";"13B";"O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"640.0";"nM";"6.19";"";"";"UO_0000065";"14.70";"0.28";"1.58";"10.58";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203995";"";"0";"434.46";"0";"4.28";"3";"CN(Cc1ccccc1)C(=O)[C@@H]1CCC[C@H]1C(=O)NCc1ccc(OC(F)(F)F)cc1";"Ki";"'='";"1490.0";"nM";"5.83";"";"";"UO_0000065";"13.41";"0.26";"1.55";"9.94";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL2152688";"";"0";"495.54";"0";"3.50";"38";"CS(=O)(=O)N[C@@H](Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"15.58";"0.30";"4.22";"6.12";"1";"CHEMBL2153996";"Blockade of Nav1.7 by electrophysiological patch clamp assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2151011";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL206758";"";"0";"406.35";"1";"5.02";"14";"O=C(NCc1cc(Cl)cc(Cl)c1)[C@@H]1CCC[C@H]1C(O)CCc1ccccc1";"Ki";"'='";"980.0";"nM";"6.01";"";"";"UO_0000065";"14.79";"0.30";"0.99";"12.18";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL2152689";"";"0";"472.48";"0";"3.80";"56";"O=C(N[C@@H](CO)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1)c1ccccn1";"Ki";"'='";"195.0";"nM";"6.71";"";"";"UO_0000065";"14.20";"0.26";"2.91";"5.91";"0";"CHEMBL2153996";"Blockade of Nav1.7 by electrophysiological patch clamp assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2151011";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL108";"CARBAMAZEPINE";"4";"236.27";"0";"3.39";"Carbamazepine";"NC(=O)N1c2ccccc2C=Cc2ccccc21";"Ki";"'='";"32700.0";"nM";"4.49";"";"";"UO_0000065";"18.98";"0.34";"1.10";"9.68";"0";"CHEMBL3583448";"Inhibition of Nav1.7 (unknown origin) by electrophysiological assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580627";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL698";"TETRACAINE";"4";"264.37";"0";"2.62";"Tetracaine";"CCCCNc1ccc(C(=O)OCCN(C)C)cc1";"Ki";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"18.61";"0.35";"2.30";"11.84";"0";"CHEMBL1817407";"Displacement of [3H]N-(3-(4-(4-(Benzyloxy)piperidin-1-yl)-1,3,5-triazin-2-ylamino)-phenyl)acetamide from human Nav1.7 expressed in human HEK293 cells after 1 hr by MicroBeta analyzer";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811851";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307715";""
"CHEMBL2152687";"";"0";"485.52";"0";"4.48";"33";"O=C(N[C@@H](Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1)C1CC1";"Ki";"'='";"206.0";"nM";"6.69";"";"";"UO_0000065";"13.77";"0.25";"2.21";"6.13";"0";"CHEMBL2153996";"Blockade of Nav1.7 by electrophysiological patch clamp assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2151011";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL3341991";"";"0";"443.38";"0";"3.31";"Figure 10, R2C2";"N#Cc1cc(Oc2ccc(-c3cccc([C@H](O)[C@@H](O)C(N)=O)n3)cc2)ccc1C(F)(F)F";"Ki";"'='";"347.0";"nM";"6.46";"";"";"UO_0000065";"14.57";"0.28";"3.15";"4.99";"1";"CHEMBL3368022";"Inhibition of human Nav1.7 expressed in HEK293 cells by electrophysiology method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351765";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307715";""
"CHEMBL381052";"";"0";"393.35";"1";"5.92";"24";"OC(CCc1ccccc1)[C@@H]1CCC[C@H]1COCc1cc(Cl)cc(Cl)c1";"Ki";"'='";"1110.0";"nM";"5.96";"";"";"UO_0000065";"15.14";"0.31";"0.03";"20.21";"0";"CHEMBL866524";"Inhibition of peripheral nerve sodium channel NaV1.7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138981";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL360523";"";"0";"472.68";"1";"6.72";"rac 35";"O=C(NCc1ccc(-c2cccs2)s1)[C@H]1CCC[C@@H]1NCc1ccc(-c2ccccc2)cc1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834126";"Inhibitory constant against voltage-gated sodium channel Nav1.7 in electrophysiology assays (EP)";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143509";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL362472";"";"0";"521.64";"1";"3.36";"rac 49";"COc1ccc(CNC(=O)[C@H]2CCC[C@@H]2C(=O)NCc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1";"Ki";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834126";"Inhibitory constant against voltage-gated sodium channel Nav1.7 in electrophysiology assays (EP)";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143509";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL180458";"";"0";"537.69";"1";"4.28";"13";"NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)/C=C\C(=O)NCc2ccc(-c3cccs3)s2)cc1";"Ki";"'='";"410.0";"nM";"6.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834126";"Inhibitory constant against voltage-gated sodium channel Nav1.7 in electrophysiology assays (EP)";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143509";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL360962";"";"0";"597.74";"2";"5.03";"rac 45";"COc1ccccc1-c1ccc(CNC(=O)[C@H]2CCC[C@@H]2C(=O)NCc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1";"Ki";"'='";"690.0";"nM";"6.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834126";"Inhibitory constant against voltage-gated sodium channel Nav1.7 in electrophysiology assays (EP)";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4296";"Sodium channel protein type IX alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143509";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
