"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1643724";"";"None";"475.68";"1";"6.03";"19";"Cc1cc(C)cc(-c2cc3cc(C(C)(C)C(=O)NC(C)(C)C)ccc3n2CC(=O)NC(C)(C)C)c1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"14.13";"0.26";"0.69";"10.65";"0";"CHEMBL1647978";"Blockade of Cav2.2 channel by fluorescent calcium-influx assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641497";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL170243";"";"None";"627.87";"2";"5.99";"18";"CC(C)(C)OC(=O)N1CSC[C@H]1C(=O)N[C@@H](CSCC1CCCCC1)C(=O)NCc1ccc(OCc2ccccc2)cc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"10.04";"0.20";"0.31";"6.50";"0";"CHEMBL751985";"In vitro inhibition of N-type calcium channels in IMR-32 cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135246";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3307656";""
"CHEMBL424169";"";"None";"447.64";"1";"5.12";"12";"COc1ccc(COC(=O)[C@H](CSCC2CCCCC2)NC(=O)C2CCCCC2)cc1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"13.15";"0.26";"0.77";"9.11";"0";"CHEMBL751985";"In vitro inhibition of N-type calcium channels in IMR-32 cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135246";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3307656";""
"CHEMBL2414777";"";"None";"461.55";"0";"2.85";"23";"CN[C@@H](CC(C)C)C(=O)N[C@@H]1CC[C@H]2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)C[C@H]21";"IC50";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"13.61";"0.28";"3.43";"8.00";"0";"CHEMBL2415349";"Inhibition of N-type Cav2.2 channel (unknown origin) by FLIPR assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2412957";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";""
"CHEMBL2414782";"";"None";"461.55";"0";"3.00";"32";"CCCC[C@H](NC)C(=O)N[C@H]1CC[C@@H]2CN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)C[C@@H]21";"IC50";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"13.27";"0.27";"3.12";"7.80";"0";"CHEMBL2415349";"Inhibition of N-type Cav2.2 channel (unknown origin) by FLIPR assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2412957";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";""
"CHEMBL2414769";"";"None";"489.60";"0";"3.64";"38";"CCN[C@@H](CC(C)(C)C)C(=O)N[C@H]1CC[C@@H]2CN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)C[C@@H]21";"IC50";"'='";"490.0";"nM";"6.31";"";"";"UO_0000065";"12.89";"0.26";"2.67";"8.04";"0";"CHEMBL2415349";"Inhibition of N-type Cav2.2 channel (unknown origin) by FLIPR assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2412957";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";""
"CHEMBL80994";"";"None";"590.85";"2";"7.11";"20";"CC(C)CCN(c1ccc(OCc2ccccc2)cc1)C1CCN(C(=O)[C@H](CC(C)C)NC(=O)N2CCCCCC2)CC1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752902";"Inhibition of N-type Voltage Sensitive Calcium Channel (VSCC) using IMR-32 assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132092";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";""
"CHEMBL412849";"";"None";"417.37";"1";"5.42";"33";"O=C1CSC(c2cnccc2-c2ccc(Br)cc2)N1C1CCCCC1";"IC50";"'='";"1320.0";"nM";"5.88";"";"";"UO_0000065";"14.09";"0.32";"0.46";"17.71";"0";"CHEMBL891341";"Inhibition of calcium channel Cav2.2 in IMR32 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146318";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307656";""
"CHEMBL395982";"";"None";"375.29";"0";"4.25";"31";"O=C1CSC(c2cnccc2-c2ccc(Br)cc2)N1C1CC1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"15.68";"0.37";"1.64";"17.73";"0";"CHEMBL891341";"Inhibition of calcium channel Cav2.2 in IMR32 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146318";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307656";""
"CHEMBL389993";"";"None";"391.33";"0";"4.74";"41";"CC(C)CN1C(=O)CSC1c1ccncc1-c1ccc(Br)cc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"16.10";"0.37";"1.56";"18.98";"0";"CHEMBL891341";"Inhibition of calcium channel Cav2.2 in IMR32 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146318";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307656";""
"CHEMBL245171";"";"None";"346.88";"0";"4.63";"35";"CC(C)CN1C(=O)CSC1c1cnccc1-c1ccc(Cl)cc1";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"17.94";"0.37";"1.59";"18.74";"0";"CHEMBL891341";"Inhibition of calcium channel Cav2.2 in IMR32 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146318";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307656";""
"CHEMBL273705";"";"None";"523.72";"1";"4.85";"3";"CC(C)CCN(C)[C@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)C(C)C";"IC50";"'='";"830.0";"nM";"6.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL700855";"In vitro N-type [Ca2+] channel blocking potency in IMR-32 human neuroblastoma cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131677";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3307656";""
"CHEMBL277085";"";"None";"537.75";"2";"5.24";"1";"CC(C)CCN(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL700855";"In vitro N-type [Ca2+] channel blocking potency in IMR-32 human neuroblastoma cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131677";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3307656";""
"CHEMBL2030603";"";"None";"460.31";"0";"4.80";"3f";"COc1c(Cl)cc(C2C(C(=O)O)=CNC=C2C(=O)OC/C=C/c2ccccc2)cc1Cl";"IC50";"'='";"580.0";"nM";"6.24";"";"";"UO_0000065";"13.55";"0.27";"1.44";"7.35";"0";"CHEMBL2032639";"Inhibition of N-type voltage-dependent calcium channel CaV2.2 in human IMR32 cells assessed as inhibition of KCl-induced increase in intracellular calcium concentration preincubated for 4 to 5 mins before KCl challenge";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307656";""
"CHEMBL419068";"";"None";"558.72";"1";"4.79";"4";"CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)N(C)Cc1cccnc1";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"10.33";"0.19";"0.98";"5.73";"0";"CHEMBL751984";"Inhibition of N-type calcium channels in IMR-32 human neuroblastoma cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3307656";""
"CHEMBL4292985";"";"None";"368.86";"1";"5.10";"7";"COc1ccccc1-n1nc(C2CCOCC2)cc1-c1ccc(Cl)cc1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"20.39";"0.40";"2.42";"20.74";"0";"CHEMBL4260511";"Inhibition of Cav2.2 (unknown origin) expressed in HEK293 cells assessed as decrease in KCl depolarization-induced Ca2+ influx measured for 5 mins by fluorescence based FDSS assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257570";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL3092214";"";"None";"548.58";"1";"3.57";"21";"CS(=O)(=O)c1ccc(F)cc1C(=O)N1CCC2(CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)C1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"12.25";"0.25";"3.15";"7.32";"0";"CHEMBL3096559";"Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091454";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL353717";"";"None";"437.60";"0";"4.80";"9";"COc1ccc(COC(=O)[C@H](CSCC2CCCCC2)NC(=O)OCC(C)C)cc1";"IC50";"'='";"720.0";"nM";"6.14";"";"";"UO_0000065";"14.04";"0.28";"1.34";"8.32";"0";"CHEMBL751985";"In vitro inhibition of N-type calcium channels in IMR-32 cells.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135246";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3307656";""
"CHEMBL45816";"MIBEFRADIL";"4.0";"495.64";"1";"5.27";"Mibefradil";"COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C";"IC50";"'='";"1340.0";"nM";"5.87";"";"";"UO_0000065";"11.85";"0.22";"0.60";"8.71";"0";"CHEMBL1121060";"Inhibition of N-type calcium channel Alpha-1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";""
"CHEMBL3092220";"";"None";"598.59";"1";"4.44";"27";"CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)N1CCC2(CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)C1";"IC50";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"11.93";"0.25";"2.70";"7.78";"0";"CHEMBL3096559";"Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091454";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL3092218";"";"None";"551.01";"1";"3.83";"25, trans-rac-25";"C[C@H]1[C@H](N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CN1C(=O)c1ccc(S(C)(=O)=O)cc1Cl";"IC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"13.28";"0.29";"3.49";"7.97";"0";"CHEMBL3096559";"Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4478";"Voltage-gated N-type calcium channel alpha-1B subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091454";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3307715";""
