"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3678297";"";"0";"522.53";"2";"5.63";"BDBM164956";"COc1cc([C@H](C)n2c(N)nc3cc(-c4cnn(C)c4)cnc32)ccc1OCc1ccc(C(F)(F)F)cc1";"IC50";"'='";"0.6";"nM";"9.22";"";"308514";"UO_0000065";"17.65";"0.33";"3.59";"9.91";"0";"CHEMBL3705888";"Inhibition Assay: Reagents and consumables were purchased from Sigma Aldrich, Carna Biosciences, or Caliper Life Sciences. All assay reaction conditions for IC50 determinations were within the linear range with respect to time and enzyme concentration. In a 384 well polypropylene plate, TrkB (0.6 nM, Carna 08-187) was pre-incubated in a 100 mM Hepes-NaOH pH 7.5 buffer containing 0.01% Triton X-100, 10 mM MgCl2, 0.1% BSA, 1 mM DTT, 10 uM sodium orthovanadate and 10 μM beta-glycerophosphate and compound with a concentration of 2.5% DMSO for 15 minutes at room temperature. The reaction was initiated with an equal volume of peptide substrate (Caliper Life Sciences catalog no. 760430) and ATP in the aforementioned buffer. The final concentrations in the reaction were 300 pM TrkB, 1.5 μM peptide substrate and 70 μM ATP (ATP Km). The reaction was incubated at room temperature for 180 minutes and terminated with a buffer containing excess EDTA (100 mM Hepes-NaOH pH 7.5, 0.02% Brij, 0.1% CR-3, 0.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638818";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3678301";"";"0";"511.50";"1";"4.36";"BDBM164964";"COc1cc(C(C)n2c(N)nc3cc(C#CCCO)cnc32)ccc1OCc1ccc(C(F)(F)F)nc1";"IC50";"'='";"1.0";"nM";"9.00";"";"308518";"UO_0000065";"17.60";"0.33";"4.64";"8.31";"0";"CHEMBL3705888";"Inhibition Assay: Reagents and consumables were purchased from Sigma Aldrich, Carna Biosciences, or Caliper Life Sciences. All assay reaction conditions for IC50 determinations were within the linear range with respect to time and enzyme concentration. In a 384 well polypropylene plate, TrkB (0.6 nM, Carna 08-187) was pre-incubated in a 100 mM Hepes-NaOH pH 7.5 buffer containing 0.01% Triton X-100, 10 mM MgCl2, 0.1% BSA, 1 mM DTT, 10 uM sodium orthovanadate and 10 μM beta-glycerophosphate and compound with a concentration of 2.5% DMSO for 15 minutes at room temperature. The reaction was initiated with an equal volume of peptide substrate (Caliper Life Sciences catalog no. 760430) and ATP in the aforementioned buffer. The final concentrations in the reaction were 300 pM TrkB, 1.5 μM peptide substrate and 70 μM ATP (ATP Km). The reaction was incubated at room temperature for 180 minutes and terminated with a buffer containing excess EDTA (100 mM Hepes-NaOH pH 7.5, 0.02% Brij, 0.1% CR-3, 0.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638818";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL1983268";"ENTRECTINIB";"4";"560.65";"2";"5.03";"2; entrectinib";"CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"15.20";"0.28";"3.49";"9.97";"0";"CHEMBL3807408";"Inhibition of recombinant human TRKB incubated for 90 mins by selectscreen kinase assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804811";"1";"Scientific Literature";"J. Med. Chem.";"2016";"None";""
"CHEMBL3673454";"";"0";"474.57";"0";"3.22";"BDBM164903";"COc1ccc(COc2ccc(Cn3cnc4cc(N5CCN(C)CC5)cnc43)cc2OC)cn1";"IC50";"'='";"66.0";"nM";"7.18";"";"308462";"UO_0000065";"15.13";"0.28";"3.96";"9.23";"0";"CHEMBL3705888";"Inhibition Assay: Reagents and consumables were purchased from Sigma Aldrich, Carna Biosciences, or Caliper Life Sciences. All assay reaction conditions for IC50 determinations were within the linear range with respect to time and enzyme concentration. In a 384 well polypropylene plate, TrkB (0.6 nM, Carna 08-187) was pre-incubated in a 100 mM Hepes-NaOH pH 7.5 buffer containing 0.01% Triton X-100, 10 mM MgCl2, 0.1% BSA, 1 mM DTT, 10 uM sodium orthovanadate and 10 μM beta-glycerophosphate and compound with a concentration of 2.5% DMSO for 15 minutes at room temperature. The reaction was initiated with an equal volume of peptide substrate (Caliper Life Sciences catalog no. 760430) and ATP in the aforementioned buffer. The final concentrations in the reaction were 300 pM TrkB, 1.5 μM peptide substrate and 70 μM ATP (ATP Km). The reaction was incubated at room temperature for 180 minutes and terminated with a buffer containing excess EDTA (100 mM Hepes-NaOH pH 7.5, 0.02% Brij, 0.1% CR-3, 0.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638818";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL2037209";"";"0";"568.56";"2";"7.02";"5";"Cc1cn(-c2cc(C(=O)Nc3cccc(Nc4ccc5c(c4)NC(=O)/C5=C\c4ccc[nH]4)c3)cc(C(F)(F)F)c2)cn1";"IC50";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"12.78";"0.24";"0.25";"7.00";"0";"CHEMBL2038861";"Inhibition of TRKB by HTRF assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034853";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL1097700";"";"0";"375.42";"0";"1.88";"91; 144";"CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@@H](C)[C@H](C)OC2=O";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"20.20";"0.38";"5.71";"6.53";"0";"CHEMBL3880858";"Inhibition of human TrkB after 40 mins in presence of [gamma33P-ATP] by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880411";"38";"Patent Bioactivity Data";"";"2009";"None";""
"CHEMBL1983268";"ENTRECTINIB";"4";"560.65";"2";"5.03";"2; entrectinib";"CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"15.20";"0.28";"3.49";"9.97";"0";"CHEMBL3807304";"Inhibition of human TEL (336 residues) fused-TRKB (455 to 822 residues) (unknown origin) expressed in mouse BAF3 cells assessed as cell growth inhibition after 72 hrs by cell titer-glo assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804811";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3307634";""
"CHEMBL23254";"PURVALANOL B";"0";"432.91";"0";"3.93";"Purvalanol B";"CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"18.38";"0.36";"4.03";"6.36";"0";"CHEMBL3225462";"Inhibition of TrkB (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217685";"1";"Scientific Literature";"MedChemComm";"2012";"None";""
"CHEMBL3673449";"";"0";"473.58";"0";"4.00";"BDBM164898";"COc1ccc(COc2ccc(Cn3cnc4cc(N5CCC(N)CC5)ccc43)cc2OC)cn1";"IC50";"'='";"637.0";"nM";"6.20";"";"308457";"UO_0000065";"13.08";"0.24";"2.20";"7.07";"0";"CHEMBL3705888";"Inhibition Assay: Reagents and consumables were purchased from Sigma Aldrich, Carna Biosciences, or Caliper Life Sciences. All assay reaction conditions for IC50 determinations were within the linear range with respect to time and enzyme concentration. In a 384 well polypropylene plate, TrkB (0.6 nM, Carna 08-187) was pre-incubated in a 100 mM Hepes-NaOH pH 7.5 buffer containing 0.01% Triton X-100, 10 mM MgCl2, 0.1% BSA, 1 mM DTT, 10 uM sodium orthovanadate and 10 μM beta-glycerophosphate and compound with a concentration of 2.5% DMSO for 15 minutes at room temperature. The reaction was initiated with an equal volume of peptide substrate (Caliper Life Sciences catalog no. 760430) and ATP in the aforementioned buffer. The final concentrations in the reaction were 300 pM TrkB, 1.5 μM peptide substrate and 70 μM ATP (ATP Km). The reaction was incubated at room temperature for 180 minutes and terminated with a buffer containing excess EDTA (100 mM Hepes-NaOH pH 7.5, 0.02% Brij, 0.1% CR-3, 0.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638818";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3582438";"";"0";"383.43";"0";"4.75";"13";"N#Cc1ccc(-c2cnc3ccc(N4CCC[C@@H]4c4cccc(F)c4)nn23)cc1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"20.76";"0.37";"3.21";"13.91";"0";"CHEMBL3582855";"Inhibition of Tel-fused TRKB (unknown origin) overexpressed in mouse BA/F3 cells assessed as inhibition of cell proliferation after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580662";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2015";"CHEMBL3307634";""
"CHEMBL4439123";"";"0";"424.43";"1";"6.01";"L365-0058";"O=C(Nc1ccc(CCc2nc3ccccc3[nH]2)cc1)Nc1cccc(C(F)(F)F)c1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"11.07";"0.21";"-1.31";"6.73";"0";"CHEMBL4308450";"Inhibition of human full length TRKB expressed in CHO cells assessed as decrease in NGF-induced Ca2+ flux by Calcium 4 dye-based FLIPR TETRA assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";""
"CHEMBL4439176";"";"0";"416.48";"1";"5.01";"L365-0018";"COc1ccc(OC)c(NC(=O)Nc2ccc(CCc3nc4ccccc4[nH]3)cc2)c1";"IC50";"'='";"9064.5";"nM";"5.04";"";"";"UO_0000065";"12.11";"0.22";"0.03";"5.71";"0";"CHEMBL4308450";"Inhibition of human full length TRKB expressed in CHO cells assessed as decrease in NGF-induced Ca2+ flux by Calcium 4 dye-based FLIPR TETRA assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";""
"CHEMBL4444901";"";"0";"484.56";"0";"3.81";"1a; G755-0543";"COc1ccc(OC)c(NC(=O)Nc2nnc(SCc3cc(=O)n4cc(C)ccc4n3)s2)c1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"9.70";"0.19";"0.89";"3.92";"0";"CHEMBL4308450";"Inhibition of human full length TRKB expressed in CHO cells assessed as decrease in NGF-induced Ca2+ flux by Calcium 4 dye-based FLIPR TETRA assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";""
"CHEMBL4558796";"";"0";"416.48";"1";"5.01";"L365-0056";"COc1ccc(NC(=O)Nc2ccc(CCc3nc4ccccc4[nH]3)cc2)c(OC)c1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"11.28";"0.21";"-0.31";"5.32";"0";"CHEMBL4308450";"Inhibition of human full length TRKB expressed in CHO cells assessed as decrease in NGF-induced Ca2+ flux by Calcium 4 dye-based FLIPR TETRA assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";""
