"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL313714";"";"None";"462.57";"0";"3.61";"80";"OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL620711";"Compound was tested for the displacement of [3H]5-HT binding to cloned human 5-hydroxytryptamine 5A receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL1275791";"";"None";"246.33";"0";"3.50";"9a";"CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1285523";"Binding affinity to 5HT5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275372";"1";"Scientific Literature";"J Med Chem";"2010";"None";""
"CHEMBL117537";"";"None";"476.61";"1";"6.04";"45";"O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"IC50";"'='";"5520.0";"nM";"5.26";"";"";"UO_0000065";"11.03";"0.21";"-0.78";"22.33";"0";"CHEMBL620710";"Binding affinity against 5-hydroxytryptamine 5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";""
"CHEMBL323334";"";"None";"350.49";"0";"1.65";"30";"CN(C)CCc1c[nH]c2ccc(CN3CCCN(C)S3(=O)=O)cc12";"IC50";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"19.69";"0.39";"5.25";"11.57";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL102645";"";"None";"350.49";"0";"1.70";"8i";"CN(C)CCc1c[nH]c2ccc(CN3C(C)(C)CNS3(=O)=O)cc12";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"17.12";"0.34";"4.30";"8.77";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"Serotonin";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"38.27";"0.71";"5.37";"10.87";"1";"CHEMBL947385";"Displacement of radiolabeled serotonin from human 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140203";"1";"Scientific Literature";"J Med Chem";"2008";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"5-HT";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"37.37";"0.69";"5.22";"10.61";"0";"CHEMBL4001180";"Displacement of [3H]LSD from human recombinant 5-HT5a receptor in HEK293 cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000185";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";""
"CHEMBL101138";"";"None";"398.53";"0";"2.84";"8b";"CN(C)CCc1c[nH]c2ccc(N3CCN(Cc4ccccc4)S3(=O)=O)cc12";"IC50";"'='";"79.43";"nM";"7.10";"";"";"UO_0000065";"17.82";"0.35";"4.26";"11.90";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL1210154";"";"None";"336.42";"1";"5.39";"10i";"C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"26.75";"0.51";"3.61";"17.75";"0";"CHEMBL1212500";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208724";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";""
"CHEMBL5094012";"";"None";"329.83";"0";"2.99";"5A6-2";"O=C1C[C@H](CNCc2ccc(Cl)c3cccnc23)CN1C1CC1";"IC50";"'='";"489778819.37";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049162";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 32.0 microM | TIME = 2.0 hr"
"CHEMBL318571";"";"None";"364.52";"0";"2.04";"8e";"CC(C)N1CCN(Cc2ccc3[nH]cc(CCN(C)C)c3c2)S1(=O)=O";"IC50";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"17.28";"0.34";"4.26";"10.56";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"5-HT, serotonin";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"38.56";"0.71";"5.43";"10.95";"0";"CHEMBL2394924";"Binding affinity to human 5-HT5a receptor by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390830";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";""
"CHEMBL321963";"";"None";"364.52";"0";"1.70";"8l";"CCN1CCN(CCc2ccc3[nH]cc(CCN(C)C)c3c2)S1(=O)=O";"IC50";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"18.93";"0.38";"5.20";"11.57";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"serotonin";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"37.19";"0.69";"5.18";"10.56";"0";"CHEMBL2394822";"Binding affinity to human 5-HT5A receptor by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390917";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL319223";"";"None";"322.43";"0";"1.27";"8a";"CN(C)CCc1c[nH]c2ccc(N3CCN(C)S3(=O)=O)cc12";"IC50";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"19.23";"0.38";"4.93";"10.39";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL326263";"";"None";"503.59";"2";"5.75";"2";"N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1";"IC50";"'='";"3380.0";"nM";"5.47";"";"";"UO_0000065";"10.86";"0.20";"-0.28";"9.67";"0";"CHEMBL620710";"Binding affinity against 5-hydroxytryptamine 5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"serotonin";"NCCc1c[nH]c2ccc(O)cc12";"IC50";"'='";"184.0";"nM";"6.74";"";"";"UO_0000065";"38.22";"0.71";"5.37";"10.86";"0";"CHEMBL983899";"Inhibition of human 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155111";"1";"Scientific Literature";"J Med Chem";"2008";"None";""
"CHEMBL103388";"";"None";"469.61";"0";"2.79";"8f";"CC(=O)Nc1ccc(CN2CCN(Cc3ccc4[nH]cc(CCN(C)C)c4c3)S2(=O)=O)cc1";"IC50";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"14.27";"0.28";"3.91";"7.55";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL102548";"";"None";"322.43";"0";"0.92";"8c";"CN(C)CCc1c[nH]c2ccc(CN3CCNS3(=O)=O)cc12";"IC50";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"18.92";"0.38";"5.18";"8.91";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL1829961";"";"None";"260.68";"0";"2.57";"5";"Nc1nc(Cl)ncc1-c1c[nH]c2cccc(O)c12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1831564";"Displacement of [3H]LSD from 5-HT5A receptor after 1.5 hrs by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828602";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";""
"CHEMBL470432";"";"None";"343.50";"0";"4.36";"34d";"CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL964024";"Displacement of [3H]LSD form human recombinant 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153939";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";""
"CHEMBL103371";"";"None";"350.49";"0";"1.31";"8k";"CN(C)CCc1c[nH]c2ccc(CCN3CCN(C)S3(=O)=O)cc12";"IC50";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"19.12";"0.38";"5.39";"11.23";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL5093295";"";"None";"326.83";"0";"3.44";"5A6-12";"Clc1ccc(CNC[C@H]2CCn3ccnc3C2)c2ncccc12";"IC50";"'='";"457088189.61";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049162";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 32.0 microM | TIME = 2.0 hr"
"CHEMBL5093969";"";"None";"290.79";"0";"3.40";"5A6-8";"Clc1ccc(CNCC[C@@H]2CCOC2)c2ncccc12";"IC50";"'='";"467735141.29";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049162";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 32.0 microM | TIME = 2.0 hr"
"CHEMBL1278088";"";"None";"432.57";"0";"2.53";"17m";"Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1286340";"Displacement of [3H]LSD from human recombinant 5HT5A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275331";"1";"Scientific Literature";"J Med Chem";"2010";"None";""
"CHEMBL5078567";"";"None";"353.88";"0";"2.40";"5A6-55";"CN(C)S(=O)(=O)C1(CNCc2ccc(Cl)c3cccnc23)CC1";"IC50";"'='";"501187233.63";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
"CHEMBL50498";"MERIDIANIN A";"None";"226.24";"0";"1.91";"2";"Nc1nccc(-c2c[nH]c3cccc(O)c23)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1831564";"Displacement of [3H]LSD from 5-HT5A receptor after 1.5 hrs by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828602";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";""
"CHEMBL4128926";"";"None";"583.78";"2";"5.76";"1j";"CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12";"IC50";"'='";"106.0";"nM";"6.97";"";"";"UO_0000065";"11.95";"0.24";"1.21";"5.56";"0";"CHEMBL4121503";"Displacement of [3H]LSD from human recombinant 5-HT5a receptor after 120 mins by scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118122";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL103205";"";"None";"336.46";"0";"1.26";"8d";"CN(C)CCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12";"IC50";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"18.13";"0.36";"4.84";"10.23";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL102586";"";"None";"322.43";"0";"0.92";"8g";"CNCCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12";"IC50";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"18.92";"0.38";"5.18";"8.91";"0";"CHEMBL616402";"Displacement of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor from pig cortex";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127459";"1";"Scientific Literature";"J Med Chem";"1994";"None";""
"CHEMBL5092524";"";"None";"311.38";"0";"1.35";"5A6-74";"CN(C)S(=O)(=O)CCNCc1ccc(F)c2cccnc12";"IC50";"'='";"512861383.99";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049164";"Displacement of [3H]-5-CT from human 5-HT5A receptor incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr"
