"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2010887";"";"None";"337.44";"1";"5.13";"23";"CCC1CCCCN1Cc1c(F)ccc2[nH]c(-c3ccccc3)nc12";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"17.78";"0.33";"0.87";"18.80";"0";"CHEMBL2013395";"Displacement of [3H]-Ro256981 from human NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010727";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL159560";"";"None";"324.30";"0";"3.50";"24";"COc1ccccc1C/N=C(\N)c1ccc(OC(F)(F)F)cc1";"IC50";"'='";"4.1";"nM";"8.39";"";"";"UO_0000065";"25.86";"0.50";"4.89";"14.76";"0";"CHEMBL749390";"Inhibition of the response to NMDA glutamate/glycine receptor NR2B subtype was determined using FLIPR assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL151339";"";"None";"315.49";"0";"3.85";"15";"c1ccc(CC2CCN(CCCSc3ncc[nH]3)CC2)cc1";"IC50";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL753021";"Antagonistic activity against NR1A/2B receptor in frog oocytes";"F";"BAO_0000219";"cell-based format";"frog";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133420";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308859";""
"CHEMBL429475";"";"None";"375.18";"0";"4.98";"22";"FC(F)(F)Oc1ccc(C2=NCC(c3cccc(Cl)c3)N2)cc1Cl";"IC50";"'='";"266.0";"nM";"6.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887787";"Antagonist activity at NMDA NR2B receptor assessed as calcium flux";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL159279";"";"None";"362.27";"0";"4.72";"6, BZAD01";"N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"20.23";"0.40";"2.61";"16.24";"0";"CHEMBL3117326";"Antagonist activity at GluN2B receptor (unknown origin) by FLIPR assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";""
"CHEMBL247113";"";"None";"409.62";"1";"5.64";"23";"FC(F)(F)Oc1ccc(C2=NCC(c3cc(Cl)cc(Cl)c3)N2)cc1Cl";"IC50";"'='";"3670.0";"nM";"5.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887787";"Antagonist activity at NMDA NR2B receptor assessed as calcium flux";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL159279";"";"None";"362.27";"0";"4.72";"4";"N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL887787";"Antagonist activity at NMDA NR2B receptor assessed as calcium flux";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL151389";"";"None";"331.49";"0";"2.82";"14";"Nc1n[nH]c(SCCCN2CCC(Cc3ccccc3)CC2)n1";"IC50";"'='";"630.0";"nM";"6.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL753021";"Antagonistic activity against NR1A/2B receptor in frog oocytes";"F";"BAO_0000219";"cell-based format";"frog";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133420";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308859";""
"CHEMBL17350";"TRAXOPRODIL";"2.0";"327.42";"0";"2.80";"1, CP-101606";"C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1";"IC50";"'='";"74.0";"nM";"7.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1781194";"Antagonist activity at human NR2B expressed in HEK293 cells assessed as glutamate-induced changes in intracellular calcium concentration";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777674";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";""
"CHEMBL444384";"";"None";"332.45";"0";"4.31";"2";"O=C(CN1CCC(Cc2ccccc2)CC1)c1c[nH]c2ccccc12";"IC50";"'='";"769.0";"nM";"6.11";"";"";"UO_0000065";"18.39";"0.33";"1.80";"16.94";"0";"CHEMBL3108300";"Inhibition of NMDA receptor GluN2B subunit (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102802";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";""
"CHEMBL3897632";"";"None";"324.72";"0";"3.58";"6";"FC(F)Oc1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1Cl";"IC50";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"20.44";"0.41";"3.06";"11.91";"0";"CHEMBL3865240";"Antagonist activity at human NR2B expressed in HEK293 cells co-expressing NRI assessed as inhibition of glutamate/glycine-induced Ca2+ flux measured after 90 secs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3864170";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";""
"CHEMBL3975087";"";"None";"308.72";"0";"3.91";"26";"FC(F)c1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1Cl";"IC50";"'='";"890.0";"nM";"6.05";"";"";"UO_0000065";"19.60";"0.39";"2.14";"13.01";"0";"CHEMBL3865240";"Antagonist activity at human NR2B expressed in HEK293 cells co-expressing NRI assessed as inhibition of glutamate/glycine-induced Ca2+ flux measured after 90 secs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3864170";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";""
"CHEMBL3983077";"";"None";"352.77";"0";"4.14";"17";"CCc1[nH]ncc1Cn1cc(-c2ccc(Cl)c(OC(F)F)c2)cn1";"IC50";"'='";"3700.0";"nM";"5.43";"";"";"UO_0000065";"15.40";"0.31";"1.29";"9.75";"0";"CHEMBL3865240";"Antagonist activity at human NR2B expressed in HEK293 cells co-expressing NRI assessed as inhibition of glutamate/glycine-induced Ca2+ flux measured after 90 secs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3864170";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";""
"CHEMBL1619808";"";"None";"231.30";"0";"2.25";"15";"Oc1ccc2[nH]cnc2c1CN1CCCCC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2013395";"Displacement of [3H]-Ro256981 from human NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010727";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL570613";"";"None";"310.36";"0";"4.19";"(-)-9";"N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2O";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1047321";"Antagonistic activity against NR2B receptor expressed in mouse Ltk cells assessed as inhibition of calcium influx by FLIPR assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"Ltk";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155351";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";""
"CHEMBL3945735";"";"None";"340.74";"0";"4.00";"30";"Cn1ccc(Cn2cc(-c3ccc(Cl)c(C(F)(F)F)c3)cn2)n1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3865240";"Antagonist activity at human NR2B expressed in HEK293 cells co-expressing NRI assessed as inhibition of glutamate/glycine-induced Ca2+ flux measured after 90 secs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3864170";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";""
"CHEMBL83781";"";"None";"319.45";"0";"4.09";"1";"Oc1ccc(C#CCCN2CCC(Cc3ccccc3)CC2)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL753021";"Antagonistic activity against NR1A/2B receptor in frog oocytes";"F";"BAO_0000219";"cell-based format";"frog";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133420";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308859";""
"CHEMBL247115";"";"None";"424.73";"1";"5.23";"26";"FC(F)(F)Oc1ccc(C2=NCC(c3ccccc3OC(F)(F)F)N2)cc1Cl";"IC50";"'='";"3480.0";"nM";"5.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887787";"Antagonist activity at NMDA NR2B receptor assessed as calcium flux";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL247323";"";"None";"336.31";"0";"3.93";"29";"COc1ccccc1CN1Cc2cc(OC(F)(F)F)ccc2C1=N";"IC50";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887787";"Antagonist activity at NMDA NR2B receptor assessed as calcium flux";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL159558";"";"None";"312.72";"0";"4.47";"28";"N=C(NCc1cccc(Cl)c1)c1ccc(C(F)(F)F)cc1";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"23.97";"0.49";"3.02";"20.89";"0";"CHEMBL749390";"Inhibition of the response to NMDA glutamate/glycine receptor NR2B subtype was determined using FLIPR assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL66654";"";"None";"193.25";"0";"2.79";"3";"Cc1cccc(C#Cc2ccccc2)n1";"IC50";"'='";"18000.0";"nM";"4.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL749672";"Tested for in vitro antagonistic activity against human N-methyl-D-aspartate glutamate receptor 2B";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145097";"1";"Scientific Literature";"J Med Chem";"2003";"None";""
"CHEMBL147200";"";"None";"410.54";"0";"4.91";"20";"O=[N+]([O-])c1ccc2[nH]c(SCCCN3CCC(Cc4ccccc4)CC3)nc2c1";"IC50";"'='";"910.0";"nM";"6.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL753021";"Antagonistic activity against NR1A/2B receptor in frog oocytes";"F";"BAO_0000219";"cell-based format";"frog";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133420";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308859";""
"CHEMBL305187";"IFENPRODIL";"4.0";"325.45";"0";"3.77";"Ifenprodil";"CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"21.38";"0.40";"3.19";"15.92";"0";"CHEMBL4308999";"Negative allosteric modulation of human GluN2B receptor expressed in xenopus laevis oocytes assessed as reduction in 3 uM glycine-induced channel current at -40 mV holding potential by two electrode voltage clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308825";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL2013204";"";"None";"329.35";"0";"3.81";"10";"Oc1ccc2[nH]c(-c3cccc(F)c3F)nc2c1CN1CCCC1";"IC50";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"23.99";"0.45";"4.09";"15.15";"0";"CHEMBL2013395";"Displacement of [3H]-Ro256981 from human NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010727";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2013205";"";"None";"371.41";"0";"4.57";"11";"Oc1ccc2[nH]c(-c3cccc(F)c3F)nc2c1CNCc1cccs1";"IC50";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"16.69";"0.33";"1.63";"10.17";"0";"CHEMBL2013395";"Displacement of [3H]-Ro256981 from human NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010727";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2013207";"";"None";"293.37";"0";"3.50";"13";"Cc1ccc(-c2nc3c(CNC4CC4)c(O)ccc3[nH]2)cc1";"IC50";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"25.22";"0.46";"3.90";"12.14";"0";"CHEMBL2013395";"Displacement of [3H]-Ro256981 from human NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010727";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL4111330";"";"None";"368.45";"0";"3.51";"7; BMT-108908";"O=C1[C@H](N2CCC(c3ccc(O)cc3)CC2)CCN1Cc1ccc(F)cc1";"IC50";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"22.74";"0.42";"4.87";"19.13";"0";"CHEMBL4149864";"Negative allosteric modulation of human GluN2B receptor expressed in Xenopus laevis oocytes assessed as inhibition of glutamate/glycine-induced channel current after 15 to 20 mins by two electrode voltage clamp based electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145597";"1";"Scientific Literature";"ACS Med Chem Lett";"2018";"None";""
"CHEMBL569802";"";"None";"317.39";"0";"3.51";"rac-23b";"N#Cc1cccc2c1C=Cc1ncc(N3CCCCC3)cc1C2O";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1047321";"Antagonistic activity against NR2B receptor expressed in mouse Ltk cells assessed as inhibition of calcium influx by FLIPR assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"Ltk";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155351";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";""
"CHEMBL150641";"";"None";"352.51";"0";"3.96";"11";"c1ccc(CC2CCN(CCSc3nc4ccc[nH]c-4n3)CC2)cc1";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL753021";"Antagonistic activity against NR1A/2B receptor in frog oocytes";"F";"BAO_0000219";"cell-based format";"frog";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133420";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308859";""
