"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL28564";"ELIPRODIL";"2.0";"347.86";"0";"4.47";"Eliprodil";"OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"22.67";"0.45";"3.42";"33.60";"1";"CHEMBL4254519";"Displacement of [3H]Ifenprodil from GluN2B receptor (unknown origin) expressed in mouse L(tk-) cell membranes incubated for 120 mins measured for 5 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251630";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL4570472";"";"None";"266.39";"0";"3.31";"5";"Nc1ccc2c(c1)CCC(NCc1ccccc1)CC2";"Ki";"'='";"128.0";"nM";"6.89";"";"";"UO_0000065";"25.87";"0.47";"3.58";"18.12";"0";"CHEMBL4480642";"Displacement of [3H]-ifenprodil from GluN2B (unknown origin) expressed in rat L(tk) cells measured after 120 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480375";"1";"Scientific Literature";"Medchemcomm";"2019";"None";""
"CHEMBL159744";"";"None";"322.33";"0";"4.11";"34";"Cc1cc(C)cc(C/N=C(\N)c2ccc(OC(F)(F)F)cc2)c1";"Ki";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"27.68";"0.53";"4.81";"18.74";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL247323";"";"None";"336.31";"0";"3.93";"29";"COc1ccccc1CN1Cc2cc(OC(F)(F)F)ccc2C1=N";"Ki";"'='";"3.6";"nM";"8.44";"";"";"UO_0000065";"25.11";"0.48";"4.51";"18.54";"0";"CHEMBL887786";"Binding affinity to NMDA NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL218275";"";"None";"344.39";"0";"3.08";"20g";"O=C(OCc1ccc(F)cc1)N1CCC(CNc2ncccn2)CC1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"22.49";"0.42";"4.66";"11.50";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL159279";"";"None";"362.27";"0";"4.72";"4";"N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1";"Ki";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"19.72";"0.39";"2.42";"15.83";"0";"CHEMBL887786";"Binding affinity to NMDA NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL159558";"";"None";"312.72";"0";"4.47";"28";"N=C(NCc1cccc(Cl)c1)c1ccc(C(F)(F)F)cc1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"24.62";"0.50";"3.23";"21.46";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL247716";"";"None";"336.31";"0";"3.04";"6";"OC1CN=C(c2ccc(OC(F)(F)F)cc2)NC1c1ccccc1";"Ki";"'='";"7350.0";"nM";"5.13";"";"";"UO_0000065";"15.26";"0.29";"2.09";"9.53";"0";"CHEMBL887786";"Binding affinity to NMDA NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL218017";"";"None";"325.41";"0";"3.54";"16";"O=C(OCc1ccccc1)N1CCC(CNc2ccccn2)CC1";"Ki";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"22.84";"0.42";"3.89";"13.65";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL218211";"";"None";"354.45";"0";"3.50";"20k";"CCc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1";"Ki";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"23.79";"0.44";"4.93";"12.52";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL351010";"";"None";"262.71";"0";"3.59";"14";"N=C(NCc1cccc(Cl)c1)c1cccc(F)c1";"Ki";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"21.69";"0.43";"2.11";"15.88";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL221133";"";"None";"352.44";"0";"2.90";"20d";"O=C(OC1Cc2ccccc2C1)N1CCC(CNc2ncccn2)CC1";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"21.67";"0.40";"4.74";"11.34";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL397784";"";"None";"370.76";"0";"4.34";"24";"COc1ccccc1C1CN=C(c2ccc(OC(F)(F)F)c(Cl)c2)N1";"Ki";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"19.22";"0.39";"2.78";"16.63";"0";"CHEMBL887786";"Binding affinity to NMDA NR2B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139975";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL159279";"";"None";"362.27";"0";"4.72";"31";"N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1";"Ki";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"19.72";"0.39";"2.42";"15.83";"1";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL374658";"";"None";"326.40";"0";"3.00";"32";"Cc1ccc(COC(=O)N2CCC(Nc3ncccn3)CC2)cc1";"Ki";"'>'";"15000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL438994";"";"None";"364.46";"0";"1.73";"28";"N#C/N=C(\NCc1ccccc1)NN1CCC(CNc2ncccn2)CC1";"Ki";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"15.11";"0.28";"3.78";"5.44";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL425462";"";"None";"340.43";"0";"3.25";"20h";"Cc1ccccc1COC(=O)N1CCC(CNc2ncccn2)CC1";"Ki";"'='";"227.0";"nM";"6.64";"";"";"UO_0000065";"19.52";"0.36";"3.39";"9.86";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL159560";"";"None";"324.30";"0";"3.50";"24";"COc1ccccc1C/N=C(\N)c1ccc(OC(F)(F)F)cc1";"Ki";"'='";"5.7";"nM";"8.24";"";"";"UO_0000065";"25.42";"0.49";"4.74";"14.50";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL3892956";"";"None";"382.48";"0";"3.63";"5; BMS-986169";"Cc1ccc(CN2CC[C@@H](N3CC[C@@H](c4ccc(O)cc4)[C@H](F)C3)C2=O)cc1";"Ki";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"21.44";"0.40";"4.57";"18.73";"0";"CHEMBL4149901";"Binding affinity to GluN2B receptor in human cortex";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145597";"1";"Scientific Literature";"ACS Med Chem Lett";"2018";"None";""
"CHEMBL159530";"";"None";"278.28";"0";"3.82";"22";"N=C(NCc1ccccc1)c1ccc(C(F)(F)F)cc1";"Ki";"'='";"480.0";"nM";"6.32";"";"";"UO_0000065";"22.71";"0.43";"2.50";"17.61";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL161876";"";"None";"363.17";"1";"5.01";"33";"N=C(NCc1ccccc1OC(F)(F)F)c1ccc(Cl)c(Cl)c1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"21.81";"0.47";"2.91";"17.56";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL349067";"";"None";"286.38";"0";"4.47";"19";"N=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1";"Ki";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"20.06";"0.36";"1.27";"16.01";"0";"CHEMBL749675";"Displacement of NMDA receptor-specific [3H]ifenprodil binding to recombinant human NMDA receptor, NR2B subtype expressed in L cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL218460";"";"None";"325.42";"0";"2.51";"26";"O=C(NCc1ccccc1)N1CCC(CNc2ncccn2)CC1";"Ki";"'='";"1170.0";"nM";"5.93";"";"";"UO_0000065";"18.23";"0.34";"3.42";"8.46";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL282433";"DITOLYLGUANIDINE";"None";"239.32";"0";"3.76";"DTG";"Cc1ccccc1NC(=N)Nc1ccccc1C";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4615566";"Displacement of [3H]ifenprodil from GluN2B (unknown origin) expressed in mouse L(tk-) cell membranes co-expressing GluN1a incubated for 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613279";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";""
"CHEMBL4639180";"";"None";"334.42";"0";"3.78";"2c";"O=C(c1cc2ccccc2o1)N1CCCN(Cc2ccccc2)CC1";"Ki";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"17.33";"0.32";"2.02";"15.80";"0";"CHEMBL4615566";"Displacement of [3H]ifenprodil from GluN2B (unknown origin) expressed in mouse L(tk-) cell membranes co-expressing GluN1a incubated for 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613279";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";""
"CHEMBL4287203";"";"None";"325.45";"0";"3.66";"2, cis-isomer";"COc1ccc2c(c1)CC[C@H](NCCCc1ccccc1)C[C@@H]2O";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"23.95";"0.44";"4.14";"18.79";"1";"CHEMBL4261991";"Displacement of [3H]-ifenprodil from GluN2B receptor (unknown origin) expressed in mouse L (tk-) cell membranes after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4261488";"1";"Scientific Literature";"Medchemcomm";"2017";"None";""
"CHEMBL218546";"";"None";"349.43";"0";"4.15";"12";"O=C(OCc1ccccc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1";"Ki";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"19.05";"0.35";"2.51";"11.44";"0";"CHEMBL856830";"Displacement of [3H](E)-N1-(2-methoxybenzyl)cinnamamidine from human NR2B expressed in Ltk- cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ltk-";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141373";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL305187";"IFENPRODIL";"4.0";"325.45";"0";"3.77";"Ifenprodil";"CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"24.58";"0.46";"4.23";"18.31";"1";"CHEMBL4254519";"Displacement of [3H]Ifenprodil from GluN2B receptor (unknown origin) expressed in mouse L(tk-) cell membranes incubated for 120 mins measured for 5 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251630";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
