"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1271634";"";"0";"383.83";"0";"4.20";"1";"COc1cccc(NC(=O)Nc2cccn(Cc3ccccc3Cl)c2=O)c1";"Ki";"'='";"158.49";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL1271916";"";"0";"363.42";"0";"3.86";"7k";"COc1cccc(NC(=O)Nc2cccn(Cc3ccc(C)cc3)c2=O)c1";"Ki";"'='";"3162.28";"nM";"5.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL1271583";"";"0";"411.85";"0";"3.82";"8q";"O=C(O)Cc1cccc(NC(=O)Nc2cccn(Cc3ccccc3Cl)c2=O)c1";"Ki";"'>'";"25118.86";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL1271805";"";"0";"368.82";"0";"3.81";"9b";"COc1cccc(C(=O)Nc2cccn(Cc3ccccc3Cl)c2=O)c1";"Ki";"'>'";"25118.86";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL14530";"";"0";"351.49";"0";"3.51";"10a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)C1CCCCC1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765915";"Binding affinity towards EP3 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL14439";"";"0";"391.53";"0";"3.13";"16b";"O=C(O)CCSCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765915";"Binding affinity towards EP3 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL431612";"";"0";"521.73";"2";"6.33";"2";"O=C(CCc1ccccc1-c1ccccc1CSCCc1ccccc1)NS(=O)(=O)c1cccs1";"Ki";"'='";"510.0";"nM";"6.29";"";"";"UO_0000065";"12.06";"0.25";"-0.04";"9.95";"0";"CHEMBL764947";"Binding affinity at human Prostanoid EP3 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL197319";"";"0";"431.49";"1";"5.23";"11";"O=C(O)COc1cccc2c1CCC(COC(=O)N(c1ccccc1)c1ccccc1)C2";"Ki";"'>'";"1900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL827200";"Displacement of [3H]PGE-2 from human Prostanoid EP3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139629";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL557312";"";"0";"353.40";"0";"3.54";"6";"Cc1ccccc1-c1nnc(NC(=O)c2ccc3c(c2)OCCO3)s1";"Ki";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1059840";"Antagonist activity at human EP3 receptor expressed in cells assessed as mobilization of intracellular calcium by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153033";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL2112332";"";"0";"400.55";"1";"5.13";"6";"c1ccc(CCSCc2ccc(-c3ccccc3CCc3nnn[nH]3)cc2)cc1";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.98";"0.28";"0.87";"11.02";"0";"CHEMBL764947";"Binding affinity at human Prostanoid EP3 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL222782";"";"0";"371.48";"0";"3.42";"19";"O=C(O)c1ccc(CCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)CCC2CCC2)cc1";"Ki";"'='";"79000.0";"nM";"4.10";"";"";"UO_0000065";"11.04";"0.21";"0.68";"5.27";"0";"CHEMBL918076";"Binding affinity to human EP3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149243";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL280442";"";"0";"373.49";"0";"3.56";"10d";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)CCc1ccccc1";"Ki";"'='";"2014.0";"nM";"5.70";"";"";"UO_0000065";"15.25";"0.29";"2.14";"7.32";"0";"CHEMBL765915";"Binding affinity towards EP3 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL314533";"";"0";"614.77";"2";"7.08";"17";"CC(C)(C(=O)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1)c1ccccc1";"Ki";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"8.78";"0.16";"-1.68";"6.46";"0";"CHEMBL764946";"Affinity at human EP3 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131980";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL124675";"";"0";"415.51";"1";"6.16";"21";"O=C(O)CNc1ccccc1-c1csc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"17.53";"0.33";"1.12";"12.44";"0";"CHEMBL764944";"Affinity at human Prostanoid EP3 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL231184";"";"0";"449.91";"1";"6.83";"1h, GW-855454X";"Cc1ccc(-n2c(C)ccc2-c2cc(Cl)ccc2OCc2ccc(F)cc2)cc1C(=O)O";"Ki";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887213";"Inhibition of human recombinant EP3 receptor expressed in CHO cells by calcium mobilisation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3308072";""
"CHEMBL599262";"";"0";"427.95";"1";"5.80";"28c";"Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(Cl)cc1";"Ki";"'>'";"2117.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1072475";"Displacement of [3H]PGE2 from human EP3 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL603462";"";"0";"473.52";"1";"6.09";"34b";"Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1cccc(C(F)(F)F)c1";"Ki";"'>'";"4992.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1072475";"Displacement of [3H]PGE2 from human EP3 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL597997";"";"0";"473.52";"1";"6.09";"34d, MK-2894";"Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1";"Ki";"'>'";"7900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1072475";"Displacement of [3H]PGE2 from human EP3 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL591431";"";"0";"468.79";"1";"6.49";"39";"C[C@@H](NC(=O)c1c(Cl)sc(Cl)c1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1";"Ki";"'>'";"224.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1072475";"Displacement of [3H]PGE2 from human EP3 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL2204340";"";"0";"449.55";"0";"5.00";"59";"O=C(/C=C/c1ccccc1OCc1ccc2ccccc2c1)NS(=O)(=O)c1cccs1";"Ki";"'='";"1794.0";"nM";"5.75";"";"";"UO_0000065";"12.78";"0.25";"0.75";"7.93";"0";"CHEMBL2208732";"Inhibition of EP3 receptor in presence of 0.005 % HAS";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203023";"1";"Scientific Literature";"J. Med. Chem.";"2011";"None";""
"CHEMBL2164614";"";"0";"742.81";"2";"7.70";"10";"COc1cc(C/C=C/c2ccccc2/C=C/C(=O)O)ccc1OCCNC(=S)Nc1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1";"Ki";"'='";"1264.6";"nM";"5.90";"";"";"UO_0000065";"7.94";"0.15";"-1.80";"3.52";"0";"CHEMBL2169496";"Displacement of [3H]PGE2 from human EP3R expressed in chem1 cells after 2hrs by beta counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"chem1";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163225";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL423815";"";"0";"288.35";"0";"4.53";"7a";"O=C(O)/C=C/c1ccccc1Cc1ccc2ccccc2c1";"Ki";"'='";"400.0";"nM";"6.40";"";"Antagonist";"UO_0000065";"22.19";"0.40";"1.87";"17.15";"0";"CHEMBL909021";"Binding affinity to EP3 receptor in presence of HSA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139690";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL217941";"";"0";"642.57";"2";"7.30";"7f";"COc1ccc(Br)cc1S(=O)(=O)NC(=O)/C=C/c1ccccc1Cc1ccc2cc(OCc3ccccc3)ccc2c1";"Ki";"'='";"0.7";"nM";"9.15";"";"Antagonist";"UO_0000065";"14.25";"0.30";"1.85";"11.21";"0";"CHEMBL909021";"Binding affinity to EP3 receptor in presence of HSA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139690";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL224970";"";"0";"365.50";"0";"3.48";"18";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)s1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL918076";"Binding affinity to human EP3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149243";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL180089";"";"0";"402.46";"1";"6.07";"3o";"Cc1cccc(/C=C/Cc2ccccc2/C=C/C(=O)O)c1OCc1ccc(F)cc1";"Ki";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"20.26";"0.37";"2.08";"17.53";"0";"CHEMBL839480";"Binding affinity for human prostanoid EP3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL240436";"";"0";"457.00";"0";"4.72";"5g";"CCc1ccccc1N(CC(=O)NCc1ccc(Cl)cc1)S(=O)(=O)c1ccc(C)cc1";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL902276";"Antagonist activity at human EP3 expressed in CHOK1 cells receptor assessed as inhibition intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139103";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307512";""
"CHEMBL1271859";"";"0";"367.38";"0";"3.69";"7i";"COc1cccc(NC(=O)Nc2cccn(Cc3ccc(F)cc3)c2=O)c1";"Ki";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL1271971";"";"0";"379.42";"0";"3.56";"7l";"COc1ccc(Cn2cccc(NC(=O)Nc3cccc(OC)c3)c2=O)cc1";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
"CHEMBL1272133";"";"0";"367.84";"0";"4.50";"8d";"Cc1ccccc1NC(=O)Nc1cccn(Cc2ccccc2Cl)c1=O";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274046";"Antagonist activity at human EP3 receptor expressed in human U2OS cells assessed as inhibition of PGE2-induced intracellular calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL3710";"Prostanoid EP3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268956";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307757";""
