"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL426913";"";"0";"446.93";"1";"6.27";"2a";"Cc1c(N)cc(-n2c(C)ccc2-c2cc(Cl)ccc2OCc2ccccc2)cc1C(=O)O";"IC50";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"19.47";"0.37";"2.43";"11.23";"0";"CHEMBL906324";"Displacement of [3H]PGE2 from human recombinant EP1 receptor expressed in CHOK1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307512";""
"CHEMBL414978";"";"0";"548.38";"2";"7.92";"3d";"Cc1ccc(-c2cc(Br)ccc2OCc2ccc(F)cc2F)n1-c1cc(C(=O)O)c2ccccc2c1";"IC50";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"15.68";"0.33";"0.68";"16.71";"0";"CHEMBL906324";"Displacement of [3H]PGE2 from human recombinant EP1 receptor expressed in CHOK1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307512";""
"CHEMBL378641";"";"0";"498.32";"1";"6.77";"42";"Cc1ccc(-c2cc(Br)ccc2OCc2cccc(F)c2F)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"16.46";"0.35";"1.43";"15.93";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL209078";"";"0";"498.32";"1";"6.77";"41";"Cc1ccc(-c2cc(Br)ccc2OCc2cc(F)ccc2F)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"16.25";"0.35";"1.33";"15.74";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL270160";"";"0";"378.79";"0";"4.04";"8d";"Cc1cc(CC(=O)[O-])nn1-c1cc(Cl)ccc1OCc1ccccc1.[Na+]";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL934144";"Displacement of [3H]PGE2 from EP1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143119";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL557194";"";"0";"393.27";"0";"3.94";"6j";"Cl.Cn1c(C(=O)O)cnc1Cc1cc(Cl)ccc1OCc1ccccc1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL934144";"Displacement of [3H]PGE2 from EP1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143119";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL397687";"";"0";"449.34";"1";"6.82";"16";"O=C(O)c1cccc(C2=C(c3cc(Br)ccc3OCc3ccccc3)CCC2)c1";"IC50";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"17.58";"0.37";"1.08";"16.98";"0";"CHEMBL889917";"Inhibition of human EP1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146277";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL232158";"";"0";"477.59";"0";"4.94";"2c";"CCc1ccccc1N(Cc1nnc(Cc2ccc(OC)cc2)o1)S(=O)(=O)c1ccc(C)cc1";"IC50";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"14.45";"0.28";"1.96";"8.07";"0";"CHEMBL896726";"Displacement of [3H]PGE2 from human recombinant EP1 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3308072";""
"CHEMBL290969";"";"0";"392.54";"0";"3.54";"18";"O=C(O)CCCCCC[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1";"IC50";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"15.18";"0.29";"2.42";"6.08";"0";"CHEMBL766784";"Displacement of [3H]PGE-2 from Prostaglandin E receptor EP1 expressed in CHO-KI cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-KI";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133030";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL374824";"";"0";"528.35";"2";"7.09";"1m";"Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1ccc(OC(F)F)c(C(=O)O)c1";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"15.71";"0.33";"1.21";"13.68";"0";"CHEMBL906324";"Displacement of [3H]PGE2 from human recombinant EP1 receptor expressed in CHOK1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307512";""
"CHEMBL523216";"";"0";"551.52";"1";"3.97";"9i";"Cc1cc(C(=O)Nc2ccc(CN(CCO)CCO)cc2)nn1Cc1cc(Cl)ccc1OCC(C)C.Cl";"IC50";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"15.14";"0.30";"3.83";"7.81";"0";"CHEMBL1022751";"Displacement of [H3PGE2 from human EP1 receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155060";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307512";""
"CHEMBL404698";"";"0";"431.92";"1";"5.72";"2";"Cc1cc(C(=O)Nc2ccccc2)nn1Cc1cc(Cl)ccc1OCc1ccccc1";"IC50";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"17.13";"0.33";"1.68";"13.18";"0";"CHEMBL1022751";"Displacement of [H3PGE2 from human EP1 receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155060";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307512";""
"CHEMBL1915252";"";"0";"366.80";"1";"5.00";"25";"Cc1cc(C(=O)O)nn1Cc1cc(Cl)cc2cc(-c3ccccc3)oc12";"IC50";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"23.72";"0.46";"3.70";"12.75";"0";"CHEMBL1920205";"Displacement of [3H]GW875240X from human prostanoid EP1 receptor expressed in CHO-K1 cells after 45 mins by topcount liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914431";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3307512";""
"CHEMBL286132";"";"0";"417.55";"0";"3.42";"31";"N#Cc1cccc(CC[C@H](O)CC[C@H]2[C@H](O)C[C@H](O)[C@@H]2CCCCCCC(=O)O)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL766784";"Displacement of [3H]PGE-2 from Prostaglandin E receptor EP1 expressed in CHO-KI cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-KI";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133030";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL467114";"";"0";"428.22";"1";"5.40";"8h, GSK-269984A";"O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1.[Na+]";"IC50";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"19.45";"0.40";"2.50";"13.30";"0";"CHEMBL1009646";"Displacement of [3H]PGE2 from human EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138602";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308072";""
"CHEMBL511919";"";"0";"339.75";"0";"3.81";"8n";"O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCC2CC2)n1.[Na+]";"IC50";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"21.08";"0.42";"2.89";"11.28";"0";"CHEMBL1009646";"Displacement of [3H]PGE2 from human EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138602";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308072";""
"CHEMBL456496";"";"0";"485.97";"1";"7.30";"6f";"CCC(=O)Nc1cc(C(=O)O)cc(-c2ccccc2-c2cc(Cl)ccc2OCc2ccccc2)c1";"IC50";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"16.87";"0.32";"0.90";"10.84";"0";"CHEMBL1014228";"Binding affinity to EP1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154508";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL215400";"";"0";"435.71";"0";"4.93";"29";"Cc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccc(Cl)cc1";"IC50";"'='";"8.71";"nM";"8.06";"";"";"UO_0000065";"18.50";"0.42";"3.13";"12.53";"0";"CHEMBL864259";"Displacement of [3H]PGE2 from EP1 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149349";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3307512";""
"CHEMBL255880";"";"0";"342.78";"0";"4.39";"10f";"CCCc1cn(-c2nc(C(=O)[O-])cs2)c2cc(Cl)ccc12.[Na+]";"IC50";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"23.38";"0.49";"3.11";"13.61";"0";"CHEMBL931249";"Displacement of [3H]PGE2 from human EP1 receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144841";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307512";""
"CHEMBL211776";"";"0";"383.45";"1";"5.73";"5";"Cc1ccc(-c2ccccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"20.08";"0.36";"1.97";"14.96";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL377135";"";"0";"496.79";"1";"7.15";"17";"Cc1c(Br)cc(-c2cc(Cl)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"12.28";"0.27";"-1.05";"11.85";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL211088";"";"0";"453.87";"1";"6.66";"15";"Cc1ccc(-c2cc(Cl)ccc2OCc2ccc(F)cc2F)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"18.51";"0.36";"1.74";"16.32";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL211059";"";"0";"531.23";"2";"7.80";"48";"Cc1ccc(-c2cc(Br)ccc2OCc2ccc(Cl)cc2Cl)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"15.62";"0.35";"0.50";"16.13";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL397226";"";"0";"469.49";"1";"7.16";"3f";"Cc1ccc(-c2cc(F)ccc2OCc2ccc(F)cc2)n1-c1cc(C(=O)O)c2ccccc2c1";"IC50";"'='";"25.12";"nM";"7.60";"";"";"UO_0000065";"16.19";"0.30";"0.44";"14.77";"0";"CHEMBL906324";"Displacement of [3H]PGE2 from human recombinant EP1 receptor expressed in CHOK1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307512";""
"CHEMBL565992";"";"0";"565.29";"2";"5.64";"34";"O=C(COc1cccc2ncn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1";"IC50";"'='";"7959.0";"nM";"5.10";"";"";"UO_0000065";"9.02";"0.21";"-0.54";"5.65";"0";"CHEMBL1042658";"Displacement of [3H]PGE2 from human EP1 receptor after 1 hr by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156787";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL1915254";"";"0";"365.82";"0";"4.41";"26c";"Cc1cc(C(N)=O)nn1Cc1cc(Cl)cc2cc(-c3ccccc3)oc12";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"22.69";"0.44";"3.89";"11.21";"0";"CHEMBL1920205";"Displacement of [3H]GW875240X from human prostanoid EP1 receptor expressed in CHO-K1 cells after 45 mins by topcount liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914431";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3307512";""
"CHEMBL212680";"";"0";"425.91";"1";"5.61";"22";"Cc1ccc(-c2cc(Cl)ccc2OCC2CCOCC2)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"17.37";"0.34";"1.79";"12.19";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
"CHEMBL378226";"";"0";"457.49";"1";"7.13";"21";"Cc1ccc(-c2cc(C(F)(F)F)ccc2OCC2CCCCC2)n1-c1cccc(C(=O)O)c1";"IC50";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"16.39";"0.31";"0.37";"14.57";"0";"CHEMBL865352";"Inhibition of [3H]PGE2 binding to EP1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1811";"Prostanoid EP1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3308072";""
