"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL518313";"";"None";"308.33";"0";"0.59";"2j";"N[C@@H](C[C@@H](CCC(=O)NCc1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"398107.17";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL372124";"";"None";"175.18";"0";"-0.10";"1b";"CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"10715.19";"nM";"4.97";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL384474";"";"None";"173.17";"0";"-0.49";"L-CBG-IV";"N[C@H](C(=O)O)[C@@H]1CC[C@@H]1C(=O)O";"Ki";"'='";"6600.0";"nM";"5.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907701";"Inhibition of human EAAT2 expressed in HEK293 cells by FLIPR membrane potential assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137310";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";""
"CHEMBL217407";"";"None";"173.17";"0";"-0.49";"L-CBG-II";"N[C@H](C(=O)O)[C@@H]1CC[C@H]1C(=O)O";"Ki";"'='";"19952.62";"nM";"4.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907701";"Inhibition of human EAAT2 expressed in HEK293 cells by FLIPR membrane potential assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137310";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";""
"CHEMBL518313";"";"None";"308.33";"0";"0.59";"2j";"N[C@@H](C[C@@H](CCC(=O)NCc1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"410000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL2373300";"";"None";"187.19";"0";"-0.10";"L-CBG-III";"C[C@]1([C@H](N)C(=O)O)CC[C@H]1C(=O)O";"Ki";"'='";"125892.54";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907701";"Inhibition of human EAAT2 expressed in HEK293 cells by FLIPR membrane potential assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137310";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";""
"CHEMBL371301";"";"None";"199.21";"0";"-0.23";"1a";"O=C(O)[C@H]1CC[C@H]2CN[C@H](C(=O)O)[C@H]21";"Ki";"'='";"52000.0";"nM";"4.28";"";"";"UO_0000065";"21.50";"0.42";"4.51";"4.95";"1";"CHEMBL870601";"Activity against human EAAT2 transfected in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148598";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";""
"CHEMBL480169";"";"None";"398.46";"0";"2.22";"2k";"N[C@@H](C[C@@H](CCC(=O)NCC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"95000.0";"nM";"4.02";"";"";"UO_0000065";"10.09";"0.19";"1.80";"3.10";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL575060";"GLUTAMIC ACID";"3.0";"147.13";"0";"-0.74";"Glu";"N[C@@H](CCC(=O)O)C(=O)O";"Ki";"'='";"63095.73";"nM";"4.20";"";"";"UO_0000065";"28.55";"0.57";"4.94";"4.17";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL480169";"";"None";"398.46";"0";"2.22";"2k";"N[C@@H](C[C@@H](CCC(=O)NCC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"100000.0";"nM";"4.00";"";"";"UO_0000065";"10.04";"0.19";"1.78";"3.08";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL494878";"";"None";"260.29";"0";"-0.20";"2i";"CCCNC(=O)CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"3162277.66";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL479804";"";"None";"218.21";"0";"-1.25";"2g";"NC(=O)CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"316227.77";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL482080";"";"None";"233.22";"0";"-0.56";"2e";"COC(=O)CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"158489.32";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL446256";"";"None";"267.28";"0";"0.71";"2b";"N[C@@H](C[C@@H](COCc1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"316227.77";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL198618";"";"None";"237.25";"0";"0.73";"1i";"N[C@@H](C[C@@H](Cc1ccccc1)C(=O)O)C(=O)O";"Ki";"'='";"36000.0";"nM";"4.44";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL58027";"";"None";"217.26";"0";"1.07";"1e";"CCCCC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"77000.0";"nM";"4.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL479797";"";"None";"205.17";"0";"-1.04";"2c";"N[C@@H](C[C@@H](CC(=O)O)C(=O)O)C(=O)O";"Ki";"'>'";"3000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL479797";"";"None";"205.17";"0";"-1.04";"2c";"N[C@@H](C[C@@H](CC(=O)O)C(=O)O)C(=O)O";"Ki";"'>'";"3162277.66";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL479804";"";"None";"218.21";"0";"-1.25";"2g";"NC(=O)CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"290000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016591";"Inhibition of [3H]D-Asp uptake at human EAAT2 in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155081";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";""
"CHEMBL288166";"2S,4R-4-METHYLGLUTAMATE";"None";"161.16";"0";"-0.49";"1a";"C[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"11748.98";"nM";"4.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL372124";"";"None";"175.18";"0";"-0.10";"1b";"CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"14000.0";"nM";"4.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL217407";"";"None";"173.17";"0";"-0.49";"L-CBG-II";"N[C@H](C(=O)O)[C@@H]1CC[C@H]1C(=O)O";"Ki";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907701";"Inhibition of human EAAT2 expressed in HEK293 cells by FLIPR membrane potential assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137310";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";""
"CHEMBL381004";"";"None";"203.24";"0";"0.68";"1d";"CCCC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"38018.94";"nM";"4.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL61997";"";"None";"189.21";"0";"0.29";"1c";"CCC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"20892.96";"nM";"4.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL61997";"";"None";"189.21";"0";"0.29";"1c";"CCC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
"CHEMBL197176";"";"None";"217.26";"0";"0.93";"1h";"CC(C)CC[C@H](C[C@H](N)C(=O)O)C(=O)O";"Ki";"'='";"21877.62";"nM";"4.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859748";"Binding affinity to human EAAT2 expressed in HEK293 cells in FMP (FLPR) assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4973";"Excitatory amino acid transporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141219";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";""
