"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL125269";"";"0";"422.52";"1";"7.01";"8";"O=C(O)CCCc1ccccc1-c1cccc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"3500.0";"nM";"5.46";"";"";"UO_0000065";"12.91";"0.23";"-1.55";"11.73";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL1085081";"";"0";"432.91";"1";"5.53";"6a";"C[C@H](NC(=O)c1cccc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1";"Ki";"'>='";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1120635";"Displacement of [3H]PGE2 from human prostanoid EP2 receptor expressed in HEK293-EBNA cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155539";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3833702";""
"CHEMBL124738";"";"0";"414.53";"1";"6.68";"17";"O=C(O)CCc1ccccc1-c1csc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"13.51";"0.26";"-1.08";"12.04";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL332446";"";"0";"428.55";"1";"7.24";"19";"CC(CC(=O)O)c1ccccc1-c1csc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"4600.0";"nM";"5.34";"";"";"UO_0000065";"12.45";"0.24";"-1.90";"11.47";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL360290";"";"0";"469.36";"1";"6.73";"13";"Cc1cccc(C(O)/C=C/c2ccccc2/C=C/C(=O)O)c1OCc1c(Cl)cccc1Cl";"Ki";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"11.52";"0.23";"-1.32";"8.10";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL222834";"";"0";"423.51";"0";"3.22";"21";"COCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCc2ccc(C(=O)O)cc2)c1";"Ki";"'='";"2500.0";"nM";"5.60";"";"Antagonist";"UO_0000065";"13.23";"0.25";"2.38";"6.43";"0";"CHEMBL918075";"Binding affinity to human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149243";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL327597";"";"0";"615.76";"2";"7.05";"9c";"C[C@H](NC(=O)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1)c1ccccc1";"Ki";"'='";"21000.0";"nM";"4.68";"";"";"UO_0000065";"7.60";"0.14";"-2.37";"4.89";"0";"CHEMBL763188";"Affinity at human EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131980";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL132589";"";"0";"487.53";"1";"6.90";"3, FR-181157";"O=C([O-])COc1cccc(C[C@@H]2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+]";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL828827";"Inhibition of [3H]PGE-2 binding to Prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140242";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL434002";"";"0";"373.49";"0";"3.56";"12";"CC(O)(/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O)Cc1ccccc1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL297139";"";"0";"345.44";"0";"3.30";"20";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)c1ccccc1";"Ki";"'='";"41000.0";"nM";"4.39";"";"";"UO_0000065";"12.70";"0.24";"1.09";"5.64";"0";"CHEMBL763370";"Binding affinity was determined against prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL597997";"";"0";"473.52";"1";"6.09";"34d, MK-2894";"Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1";"Ki";"'='";"5900.0";"nM";"5.23";"";"";"UO_0000065";"11.04";"0.22";"-0.86";"7.88";"0";"CHEMBL1072473";"Displacement of [3H]PGE2 from human EP2 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL2164609";"";"0";"623.76";"2";"6.44";"5";"COc1cc(C/C=C/c2ccccc2/C=C/C(=O)NS(=O)(=O)c2cccs2)ccc1OCCn1cc2ccccc2c1C#N";"Ki";"'='";"10810.0";"nM";"4.97";"";"";"UO_0000065";"7.96";"0.15";"-1.47";"4.50";"0";"CHEMBL2169498";"Displacement of [3H]PGE2 from human EP2R expressed in chem1 cells after 2hrs by beta counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"chem1";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163225";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL250153";"";"0";"402.54";"0";"3.49";"20b";"CCCC1(C(O)CCCN2CCC(=O)N2CCc2ccc(C(=O)O)cc2)CCC1";"Ki";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"15.22";"0.29";"2.63";"7.55";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL1237304";"";"0";"712.84";"None";"None";"2n/3n";"O=C(O)/C=C/c1ccccc1/C=C/Cc1ccccc1Oc1ccccc1.O=C(O)/C=C/c1ccccc1C/C=C\c1ccccc1Oc1ccccc1";"Ki";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"9.76";"None";"None";"None";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL64246";"";"0";"398.97";"0";"4.68";"4";"CCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)C[C@@H](Cl)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"Ki";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"21.26";"0.43";"3.80";"10.91";"0";"CHEMBL3294240";"Binding affinity to EP2 receptor (unknown origin) by competitive binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286161";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL2107783";"TAPRENEPAG";"0";"478.53";"0";"3.12";"8, CP-544326";"O=C(O)COc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)c1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"16.72";"0.32";"4.88";"6.98";"0";"CHEMBL3294240";"Binding affinity to EP2 receptor (unknown origin) by competitive binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286161";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3754085";"";"0";"390.44";"0";"4.12";"7a";"Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C";"Ki";"'>'";"18900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3754958";"Binding affinity to human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751833";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
"CHEMBL249745";"";"0";"450.58";"0";"3.71";"10m";"O=C(O)c1ccc(CCN2C(=O)CCN2CCC(O)Cc2cccc(CCC3CC3)c2)cc1";"Ki";"'='";"8340.0";"nM";"5.08";"";"";"UO_0000065";"11.27";"0.21";"1.37";"6.26";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL86886";"";"0";"507.70";"2";"5.94";"9";"O=C(Cc1ccccc1-c1ccc(CSCCc2ccccc2)cc1)NS(=O)(=O)c1cccs1";"Ki";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"12.27";"0.25";"0.29";"9.85";"0";"CHEMBL763190";"Binding affinity at human Prostanoid EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL249953";"";"0";"461.36";"0";"3.13";"16b";"O=C(O)c1ccc(CCN2C(=O)CCN2CC[C@@H](O)Cc2cccc(Br)c2)cc1";"Ki";"'='";"3070.0";"nM";"5.51";"";"";"UO_0000065";"11.95";"0.26";"2.38";"6.80";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL548";"DINOPROSTONE";"4";"352.47";"0";"3.25";"PGE2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"Ki";"'='";"4.9";"nM";"8.31";"";"";"UO_0000065";"23.58";"0.45";"5.06";"8.76";"1";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL404414";"";"0";"508.36";"1";"2.97";"10e";"O=C(O)c1ccc(CCN2C(=O)CCN2CCC(O)Cc2cccc(I)c2)cc1";"Ki";"'='";"2360.0";"nM";"5.63";"";"";"UO_0000065";"11.07";"0.27";"2.66";"6.94";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"None";""
"CHEMBL3911438";"";"0";"402.58";"1";"5.88";"Table 2, R173C1";"CCCCCC(O)c1cccc([C@H]2CCC(=O)[C@@H]2CCCCCCC(=O)OC)c1";"Ki";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"10.68";"0.20";"-1.58";"6.76";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";""
"CHEMBL14439";"";"0";"391.53";"0";"3.13";"16b";"O=C(O)CCSCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL275667";"";"0";"383.50";"0";"2.45";"19a";"O=C1CC[C@H](/C=C/[C@@H](O)Cc2ccccc2)N1CCCCCCc1nnn[nH]1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL278451";"";"0";"387.52";"0";"3.91";"10e";"CC(C)(c1ccccc1)C(O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3307715";""
"CHEMBL604546";"";"0";"427.95";"1";"5.80";"28a";"Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(Cl)c1";"Ki";"'='";"467.0";"nM";"6.33";"";"";"UO_0000065";"14.79";"0.30";"0.53";"9.53";"0";"CHEMBL1072473";"Displacement of [3H]PGE2 from human EP2 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL603462";"";"0";"473.52";"1";"6.09";"34b";"Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1cccc(C(F)(F)F)c1";"Ki";"'>'";"29142.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1072473";"Displacement of [3H]PGE2 from human EP2 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3833702";""
"CHEMBL1237315";"";"0";"528.65";"None";"None";"2d/3d";"O=C(O)/C=C/c1ccccc1/C=C/Cc1ccccc1.O=C(O)/C=C/c1ccccc1C/C=C/c1ccccc1";"Ki";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"11.07";"None";"None";"None";"1";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
