"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2087095";"";"None";"440.63";"1";"6.74";"9h";"CCCCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21";"Ki";"'='";"20.5";"nM";"7.69";"";"";"UO_0000065";"17.45";"0.32";"0.95";"22.59";"0";"CHEMBL2090509";"Displacement of [3H]CP-55,940 from human recombinant CB2 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2086369";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";""
"CHEMBL381689";"SR-144528";"None";"476.06";"1";"6.81";"SR-144528";"Cc1ccc(Cn2nc(C(=O)NC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"17.37";"0.33";"1.46";"17.62";"1";"CHEMBL941883";"Displacement of [3H]CP-55940 from human recombinant CB2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140571";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";""
"CHEMBL235042";"";"None";"421.59";"1";"5.07";"76";"CCCCCn1nc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ccccc21";"Ki";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"16.68";"0.31";"1.96";"10.99";"0";"CHEMBL900693";"Inhibition of human CB2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137569";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308072";""
"CHEMBL3956145";"";"None";"376.44";"0";"4.14";"BDBM242509";"O=S(=O)(NCC1CC1)c1ccc(NC2CCCCC2)cc1C(F)(F)F";"Ki";"'='";"79.0";"nM";"7.10";"";"422869";"UO_0000065";"18.87";"0.39";"2.96";"12.20";"0";"CHEMBL3888919";"Binding Assay: The binding assays were performed by testing the ability of the new compounds to displace the radiolabeled synthetic non-selective cannabinoid agonist [3H]CP55940 (168 Ci/mmol; PerkinElmer) from the human CB1 (hCB1) or human CB2 (hCB2) receptors on membranes derived from stably transfected HEK-293 cells (PerkinElmer). Membranes were diluted in assay buffer (50 mM Tris-HCl, 1 mM EDTA, 1 mM MgCl2, 1 mg/ml BSA, pH=7.4). The amount of membrane was determined for each batch of membranes according to protein binding assay. The minimum amount of membrane that gave 50% specific binding was used for the binding assay. In most assays, binding was tested using 8 μg and 4 μg protein of hCB1 and hCB2 membranes, respectively. The tested compounds were dissolved in DMSO and diluted in assay buffer to a final concentration of 0.1% solvent. Total binding of [3H]CP55940 was evaluated with 1.5 nM to hCB1 and with 0.5 nM to hCB2, according to Kd affinity of [3H]CP55940 for the respective membranes. The ability of the tested compounds to displace [3H]CP55940 was evaluated first at a single concentration point of 100 nM for binding toward hCB2 or hCB1. In certain cases, the displacement was tested at compound concentrations ranging from 0.03 nM to 10 μM. Non-specific binding was measured by the addition of 1 μM of unlabelled CP55940 to the tubes. Binding assays were performed in triplicate in a total volume of 500 μl for 60 minutes at 30° C., in a shaking bath. Free and bound radioligands were separated by rapid filtration through GF/C filter plates (PerkinElmer) that had been presoaked with 0.1% Polyethylenimine (Sigma). Filters were shaken for 1 hour in 7 ml scintillation fluid (PerkinElmer) and radioactivity was determined by liquid scintillation counter (Wallac; PerkinElmer).";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886886";"37";"BindingDB Database";"";"2016";"CHEMBL3307715";""
"CHEMBL250565";"";"None";"391.47";"0";"3.52";"2";"COc1ccc2c(=O)c(C(=O)NC3CCCCC3)cn(Cc3ccccc3)c2n1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"20.33";"0.37";"4.44";"10.87";"0";"CHEMBL941883";"Displacement of [3H]CP-55940 from human recombinant CB2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140571";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";""
"CHEMBL3780680";"";"None";"495.45";"1";"6.54";"22";"O=C(NN1CCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CCCCC3)ccc1-2";"Ki";"'='";"515.0";"nM";"6.29";"";"";"UO_0000065";"12.69";"0.25";"-0.25";"12.54";"0";"CHEMBL3782504";"Displacement of [3H]CP55940 from human CB2 receptor expressed in HEK293-EBNA cell membrane incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3779789";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3833702";""
"CHEMBL400040";"";"None";"351.49";"1";"5.84";"10";"C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(C#N)CCCCC2)cc1O";"Ki";"'='";"110.7";"nM";"6.96";"";"";"UO_0000065";"19.79";"0.37";"1.12";"10.83";"0";"CHEMBL925156";"Binding affinity to CB2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140633";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL250809";"";"None";"429.59";"0";"3.44";"57";"CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)C2";"Ki";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"19.09";"0.37";"4.76";"13.10";"0";"CHEMBL924302";"Binding affinity to human CB2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140510";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";""
"CHEMBL4242565";"";"None";"611.44";"2";"6.14";"65";"O=C(Nc1ccc(OC(F)F)nc1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4235197";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in HEK293 cell membranes after 1 hr by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229498";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4249329";"";"None";"562.44";"2";"6.28";"61";"O=C(Nc1ccccc1F)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"10.47";"0.21";"-0.39";"7.43";"0";"CHEMBL4235197";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in HEK293 cell membranes after 1 hr by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229498";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL1952279";"";"None";"456.37";"1";"5.43";"58";"CN(Cc1ccccc1)C(=O)N1CC(O[C@H](c2ccc(Cl)cc2)c2cccnc2Cl)C1";"Ki";"'='";"490.0";"nM";"6.31";"";"";"UO_0000065";"13.83";"0.28";"0.88";"13.82";"0";"CHEMBL1954242";"Displacement of [3H]CP55940 from human CB2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949530";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL4250064";"";"None";"521.33";"2";"5.00";"30";"O=C(N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)C(F)(F)F";"Ki";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"13.21";"0.27";"1.89";"10.25";"0";"CHEMBL4235197";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in HEK293 cell membranes after 1 hr by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229498";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4237291";"";"None";"587.47";"2";"5.28";"40";"O=C(C1COc2ccccc2O1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1";"Ki";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"10.58";"0.21";"0.93";"7.26";"0";"CHEMBL4235197";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in HEK293 cell membranes after 1 hr by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229498";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4240996";"";"None";"357.49";"1";"5.54";"2";"CCCCO/N=C(\C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21";"Ki";"'='";"16.9";"nM";"7.77";"";"";"UO_0000065";"21.74";"0.41";"2.23";"15.22";"0";"CHEMBL4236331";"Displacement of [3H]CP-55,940 from recombinant human Cb2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229545";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL4249233";"";"None";"553.52";"2";"5.58";"38";"O=C(C1CCSCC1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1";"Ki";"'='";"530.0";"nM";"6.28";"";"";"UO_0000065";"11.34";"0.23";"0.70";"9.35";"0";"CHEMBL4235197";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in HEK293 cell membranes after 1 hr by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229498";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL411244";"";"None";"415.58";"1";"6.60";"33";"CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C";"Ki";"'='";"0.4074";"nM";"9.39";"";"";"UO_0000065";"22.59";"0.41";"2.79";"30.07";"0";"CHEMBL1837632";"Displacement of [3H]-WIN 55,212-2 from human CB2 receptor expressed in human HEK293 cells after 90 mins by radioligand assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833961";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3307715";""
"CHEMBL350924";"";"None";"538.02";"2";"6.27";"24";"CS/C(=N\S(=O)(=O)c1ccc(C(F)(F)F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"11.15";"0.23";"-0.27";"9.66";"0";"CHEMBL659744";"Affinity to displace CP-55940 binding from Cannabinoid receptor 2 of human expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148395";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";""
"CHEMBL4526418";"";"None";"551.48";"2";"5.30";"40";"O=C(CC1CCOC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4387104";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385641";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"CHEMBL3308072";""
"CHEMBL4473425";"";"None";"458.52";"1";"6.82";"14";"COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(NCc3ccc(C#N)cc3)cc2)cc1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"16.79";"0.30";"0.88";"10.23";"0";"CHEMBL4365105";"Displacement of 3[H]-CP55940 from human recombinant CB2 receptor expressed in HEK293 cell membranes measured after 90 mins by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364258";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";""
"CHEMBL4546684";"";"None";"517.42";"2";"5.66";"13";"Clc1ccc(-n2c(-c3ccccc3Cl)nc3c(N4CCC(Nc5ncccn5)CC4)ncnc32)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4387104";"Displacement of [3H]-CP55940 from human CB2 receptor expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385641";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"CHEMBL3308072";""
"CHEMBL1631163";"";"None";"421.33";"0";"4.17";"11";"Cc1c(C(=O)NCCCCCO)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1";"Ki";"'='";"2344.4";"nM";"5.63";"";"";"UO_0000065";"13.36";"0.27";"1.46";"7.81";"0";"CHEMBL1636582";"Displacement of [3H]CP-55,940 from recombinant human CB2 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629497";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307715";""
"CHEMBL2326285";"";"None";"428.99";"1";"5.58";"45";"CCN(CC)c1ccc(CN(c2ccc(Cl)cc2)S(=O)(=O)c2ccccc2)cc1";"Ki";"'='";"12.62";"nM";"7.90";"";"";"UO_0000065";"18.41";"0.37";"2.32";"19.45";"0";"CHEMBL2329721";"Displacement of [3H]CP-55,940 from CB2 receptor (unknown origin) after 1 hr by scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321866";"1";"Scientific Literature";"J Med Chem";"2013";"None";""
"CHEMBL498346";"";"None";"370.58";"1";"7.16";"CAS No.JWH-229";"CCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"20.90";"0.39";"0.58";"41.95";"1";"CHEMBL1022320";"Displacement of [3H]CP-55940 from human recombinant CB2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139386";"1";"Scientific Literature";"J Med Chem";"2009";"None";""
"CHEMBL338479";"";"None";"225.31";"0";"2.39";"2b";"CCOC(=O)c1c(N)sc2c1CCCC2";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3866932";"Displacement of [3H]-CP-55940 from human CB2 receptor expressed in HEK293 cell membranes after 90 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL2163934";"";"None";"342.44";"0";"3.60";"41";"CCC1COc2cccc3c(=O)c(C(=O)N(C(C)C)C(C)C)cn1c23";"Ki";"'='";"85.0";"nM";"7.07";"";"";"UO_0000065";"20.65";"0.39";"3.47";"13.72";"0";"CHEMBL2169620";"Displacement of [3H]CP-55940 from human recombinant CB2 receptor expressed in CHO cell membranes incubated for 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163236";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";""
"CHEMBL3917142";"";"None";"502.87";"2";"7.30";"9e";"O=C(NCC1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2";"Ki";"'='";"31.8";"nM";"7.50";"";"";"UO_0000065";"14.91";"0.31";"0.20";"15.98";"0";"CHEMBL3857710";"Displacement of [3H]-CP55,940 from human CB2 receptor transfected in CHO cell membranes after 60 mins by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL253";"Cannabinoid CB2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3856211";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3308072";""
